id;train_loss;train_acc;val_acc
177;0.216920;0.931652;0.859848
178;0.177330;0.938161;0.893939
179;0.174181;0.940602;0.882576
180;0.224903;0.922701;0.909091
181;0.207964;0.938161;0.890152
182;0.182560;0.936534;0.859848
183;0.192551;0.934093;0.890152
184;0.188963;0.936534;0.784091
185;0.180824;0.936534;0.893939
186;0.184866;0.934906;0.875000
187;0.161899;0.943857;0.871212
188;0.176197;0.943043;0.878788
189;0.185206;0.943857;0.867424
190;0.169328;0.943043;0.912879
191;0.166512;0.943043;0.863636
192;0.211407;0.927583;0.901515
193;0.142598;0.945484;0.901515
194;0.165604;0.944670;0.878788
195;0.190574;0.937347;0.912879
196;0.145325;0.949552;0.920455
197;0.153763;0.946298;0.886364
198;0.184466;0.942229;0.893939
199;0.150068;0.950366;0.912879
200;0.164186;0.946298;0.882576
201;0.155473;0.951993;0.916667
202;0.150210;0.952807;0.909091
203;0.141574;0.954434;0.886364
204;0.180772;0.937347;0.867424
205;0.149625;0.952807;0.859848
206;0.154400;0.947925;0.897727
207;0.162030;0.947111;0.852273
208;0.136131;0.951993;0.840909
209;0.144648;0.955248;0.912879
210;0.163909;0.948739;0.878788
211;0.152894;0.951180;0.753788
212;0.167018;0.935720;0.905303
213;0.149187;0.949552;0.905303
214;0.144592;0.955248;0.875000
215;0.139835;0.952807;0.897727
216;0.140587;0.949552;0.863636
217;0.144720;0.951180;0.875000
218;0.119609;0.965826;0.875000
219;0.147509;0.951180;0.867424
220;0.145915;0.957689;0.901515
221;0.138321;0.955248;0.909091
222;0.129802;0.957689;0.882576
223;0.132036;0.960130;0.916667
224;0.155188;0.952807;0.897727
225;0.138096;0.949552;0.912879
226;0.115971;0.961758;0.871212
227;0.127239;0.959317;0.852273
228;0.106353;0.962571;0.878788
229;0.121877;0.956062;0.916667
230;0.117773;0.963385;0.912879
231;0.119322;0.966640;0.878788
232;0.120287;0.958503;0.875000
233;0.136344;0.947111;0.890152
234;0.140736;0.950366;0.909091
235;0.116616;0.964199;0.916667
236;0.145289;0.950366;0.897727
237;0.122137;0.961758;0.897727
238;0.114642;0.960944;0.848485
239;0.107450;0.962571;0.912879
240;0.139989;0.949552;0.886364
241;0.124029;0.958503;0.916667
242;0.124842;0.960130;0.905303
243;0.104065;0.966640;0.875000
244;0.118333;0.956062;0.905303
245;0.135661;0.959317;0.875000
246;0.119023;0.962571;0.920455
247;0.114793;0.965826;0.905303
248;0.122038;0.959317;0.882576
249;0.094764;0.970708;0.871212
