id;train_loss;train_acc;val_acc
118;1.727039;0.343750;-1.000000
119;1.313528;0.562500;-1.000000
120;1.576850;0.437500;-1.000000
121;1.487581;0.531250;-1.000000
122;1.534618;0.468750;-1.000000
123;1.445360;0.562500;-1.000000
124;1.509973;0.531250;-1.000000
125;1.716891;0.343750;-1.000000
126;1.278553;0.625000;-1.000000
127;1.543907;0.406250;-1.000000
128;1.509692;0.500000;-1.000000
129;1.471623;0.500000;-1.000000
130;1.468117;0.531250;-1.000000
131;1.283400;0.562500;-1.000000
132;1.745458;0.468750;-1.000000
133;1.561846;0.500000;-1.000000
134;1.501712;0.468750;-1.000000
135;1.411063;0.468750;-1.000000
136;1.492448;0.500000;-1.000000
137;1.605620;0.437500;-1.000000
138;1.657068;0.437500;-1.000000
139;1.515071;0.437500;-1.000000
140;1.494851;0.406250;-1.000000
141;1.476883;0.437500;-1.000000
142;1.372245;0.593750;-1.000000
143;1.950701;0.250000;-1.000000
144;1.434037;0.468750;-1.000000
145;1.487708;0.406250;-1.000000
146;1.494067;0.500000;-1.000000
147;1.389780;0.562500;-1.000000
148;1.470645;0.500000;-1.000000
149;1.509791;0.468750;-1.000000
150;1.450478;0.562500;-1.000000
151;1.563505;0.531250;-1.000000
152;1.547621;0.437500;-1.000000
153;1.566909;0.500000;-1.000000
154;1.377159;0.562500;-1.000000
155;1.413238;0.538462;-1.000000
156;1.521131;0.437500;-1.000000
157;1.737106;0.343750;-1.000000
158;1.295058;0.562500;-1.000000
159;1.574872;0.437500;-1.000000
160;1.474992;0.531250;-1.000000
161;1.516433;0.468750;-1.000000
162;1.434698;0.562500;-1.000000
163;1.498878;0.531250;-1.000000
164;1.723608;0.343750;-1.000000
165;1.253730;0.625000;-1.000000
166;1.527375;0.406250;-1.000000
167;1.496600;0.500000;-1.000000
168;1.453228;0.500000;-1.000000
169;1.464453;0.531250;-1.000000
170;1.277575;0.562500;-1.000000
171;1.725242;0.468750;-1.000000
172;1.578145;0.500000;-1.000000
173;1.503688;0.468750;-1.000000
174;1.394927;0.468750;-1.000000
175;1.471233;0.500000;-1.000000
176;1.587284;0.437500;-1.000000
177;1.640267;0.437500;-1.000000
178;1.502850;0.437500;-1.000000
179;1.492719;0.406250;-1.000000
180;1.466748;0.437500;-1.000000
181;1.366858;0.593750;-1.000000
182;1.930295;0.250000;-1.000000
183;1.434896;0.468750;-1.000000
184;1.488578;0.406250;-1.000000
185;1.492091;0.500000;-1.000000
186;1.381322;0.562500;-1.000000
187;1.462322;0.500000;-1.000000
188;1.509257;0.468750;-1.000000
189;1.423833;0.562500;-1.000000
190;1.542572;0.531250;-1.000000
191;1.530328;0.437500;-1.000000
192;1.553363;0.500000;-1.000000
193;1.379897;0.562500;-1.000000
194;1.409831;0.538462;-1.000000
195;1.518473;0.437500;-1.000000
196;1.730678;0.343750;-1.000000
197;1.290490;0.562500;-1.000000
198;1.577421;0.437500;-1.000000
199;1.473815;0.531250;-1.000000
200;1.495934;0.468750;-1.000000
201;1.430813;0.562500;-1.000000
202;1.492487;0.531250;-1.000000
203;1.724258;0.343750;-1.000000
204;1.243144;0.625000;-1.000000
205;1.528423;0.406250;-1.000000
206;1.484284;0.500000;-1.000000
207;1.449221;0.500000;-1.000000
208;1.448531;0.531250;-1.000000
209;1.284845;0.562500;-1.000000
210;1.709525;0.468750;-1.000000
