id;train_loss;train_acc;val_acc
279;0.929933;0.625000;-1.000000
280;0.753714;0.718750;-1.000000
281;1.223959;0.593750;-1.000000
282;0.965612;0.656250;-1.000000
283;0.755109;0.718750;-1.000000
284;0.891213;0.656250;-1.000000
285;0.794644;0.656250;-1.000000
286;0.922406;0.656250;-1.000000
287;0.714654;0.781250;-1.000000
288;0.828576;0.718750;-1.000000
289;1.103670;0.625000;-1.000000
290;0.917317;0.656250;-1.000000
291;0.789459;0.687500;-1.000000
292;0.724288;0.718750;-1.000000
293;0.958613;0.593750;-1.000000
294;0.802629;0.687500;-1.000000
295;1.072357;0.562500;-1.000000
296;0.955026;0.718750;-1.000000
297;0.827091;0.718750;-1.000000
298;0.702874;0.718750;-1.000000
299;0.900278;0.687500;-1.000000
300;0.810649;0.687500;-1.000000
301;0.881176;0.781250;-1.000000
302;0.947050;0.687500;-1.000000
303;0.711206;0.687500;-1.000000
304;1.138747;0.531250;-1.000000
305;0.915196;0.625000;-1.000000
306;0.913318;0.718750;-1.000000
307;0.706779;0.812500;-1.000000
308;0.856346;0.687500;-1.000000
309;0.785714;0.750000;-1.000000
310;0.774402;0.781250;-1.000000
311;0.791507;0.692308;-1.000000
312;1.057680;0.531250;-1.000000
313;1.164585;0.531250;-1.000000
314;0.819641;0.687500;-1.000000
315;0.813563;0.750000;-1.000000
316;0.621667;0.781250;-1.000000
317;0.749047;0.812500;-1.000000
318;0.970620;0.625000;-1.000000
319;0.702031;0.843750;-1.000000
320;1.119348;0.531250;-1.000000
321;0.956683;0.625000;-1.000000
322;0.754283;0.718750;-1.000000
323;0.912070;0.593750;-1.000000
324;0.754465;0.687500;-1.000000
325;0.909023;0.718750;-1.000000
326;0.720432;0.750000;-1.000000
327;0.914849;0.687500;-1.000000
328;1.108104;0.656250;-1.000000
329;0.797777;0.687500;-1.000000
330;0.733842;0.718750;-1.000000
331;0.721091;0.812500;-1.000000
332;0.816290;0.718750;-1.000000
333;0.806291;0.750000;-1.000000
334;0.999071;0.593750;-1.000000
335;0.968882;0.656250;-1.000000
336;0.721834;0.687500;-1.000000
337;0.711616;0.750000;-1.000000
338;0.940559;0.687500;-1.000000
339;0.811158;0.750000;-1.000000
340;0.834456;0.750000;-1.000000
341;0.954841;0.593750;-1.000000
342;0.725545;0.687500;-1.000000
343;1.197730;0.625000;-1.000000
344;0.917487;0.656250;-1.000000
345;0.909591;0.718750;-1.000000
346;0.756389;0.812500;-1.000000
347;0.846405;0.656250;-1.000000
348;0.646062;0.750000;-1.000000
349;0.731368;0.843750;-1.000000
350;0.720387;0.769231;-1.000000
351;1.005912;0.625000;-1.000000
352;1.096031;0.593750;-1.000000
353;0.812416;0.750000;-1.000000
354;0.878438;0.687500;-1.000000
355;0.600881;0.781250;-1.000000
356;0.729387;0.812500;-1.000000
357;0.866823;0.656250;-1.000000
358;0.729573;0.781250;-1.000000
359;1.142939;0.531250;-1.000000
360;0.867050;0.593750;-1.000000
361;0.731742;0.718750;-1.000000
362;0.883940;0.625000;-1.000000
363;0.651590;0.750000;-1.000000
364;0.867899;0.687500;-1.000000
365;0.777279;0.750000;-1.000000
366;0.917874;0.687500;-1.000000
367;1.034289;0.687500;-1.000000
368;0.895256;0.656250;-1.000000
369;0.718758;0.750000;-1.000000
370;0.663785;0.750000;-1.000000
371;0.860909;0.718750;-1.000000
372;0.752103;0.687500;-1.000000
373;0.969786;0.593750;-1.000000
374;1.030366;0.593750;-1.000000
375;0.739885;0.593750;-1.000000
